node_name,confidence,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,position_size,stop_loss,take_profit,pnl_points,pnl_percent,duration_held,trigger_reason,tags,workflow_matches,status
Block Order Footprint Detection,High,2024-08-27 02:00:00,1.11637,2024-08-27 22:00:00,1.11834,TIMEOUT,10.0,1.1113700000000002,1.1338699999999997,0.019699999999998052,1.7646479213878956,20,"4/4 conditions met: Large print/block detected (size: 335, vol: 864); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (241)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 02:00:00,1.11637,2024-08-27 22:00:00,1.11834,TIMEOUT,10.0,1.1113700000000002,1.1338699999999997,0.019699999999998052,1.7646479213878956,20,"3/4 conditions met: Large print/block detected (size: 335, vol: 864); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 335, vol: 864)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 02:00:00,1.11637,2024-08-27 22:00:00,1.11834,TIMEOUT,10.0,1.1113700000000002,1.1356199999999996,0.019699999999998052,1.7646479213878956,20,4/4 conditions met: Gamma/OI detected (241); Gamma/OI detected (241); Gamma/OI detected (241),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 03:00:00,1.116,2024-08-27 23:00:00,1.11828,TIMEOUT,10.0,1.1110000000000002,1.1334999999999997,0.022799999999998377,2.0430107526880263,20,"4/4 conditions met: Large print/block detected (size: 1838, vol: 1457); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (224)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 03:00:00,1.116,2024-08-27 23:00:00,1.11828,TIMEOUT,10.0,1.1110000000000002,1.1334999999999997,0.022799999999998377,2.0430107526880263,20,"3/4 conditions met: Large print/block detected (size: 1838, vol: 1457); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 1838, vol: 1457)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 03:00:00,1.116,2024-08-27 23:00:00,1.11828,TIMEOUT,10.0,1.1110000000000002,1.1352499999999996,0.022799999999998377,2.0430107526880263,20,4/4 conditions met: Gamma/OI detected (224); Gamma/OI detected (224); Gamma/OI detected (224),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 04:00:00,1.11683,2024-08-28 00:00:00,1.11818,TIMEOUT,10.0,1.11183,1.1343299999999996,0.013499999999999623,1.20877841748517,20,"3/4 conditions met: Large print/block detected (size: 1140, vol: 1614); Gamma/OI detected (288); Liquidity conditions met (proxy: 499125)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 04:00:00,1.11683,2024-08-28 00:00:00,1.11818,TIMEOUT,10.0,1.11183,1.1360799999999995,0.013499999999999623,1.20877841748517,20,4/4 conditions met: Gamma/OI detected (288); Gamma/OI detected (288); Gamma/OI detected (288),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 05:00:00,1.11672,2024-08-28 01:00:00,1.11829,TIMEOUT,10.0,1.11172,1.1342199999999996,0.015700000000000713,1.4059030016477465,20,"4/4 conditions met: Large print/block detected (size: 1147, vol: 1031); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (216)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 05:00:00,1.11672,2024-08-28 01:00:00,1.11829,TIMEOUT,10.0,1.11172,1.1342199999999996,0.015700000000000713,1.4059030016477465,20,"3/4 conditions met: Large print/block detected (size: 1147, vol: 1031); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 1147, vol: 1031)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 05:00:00,1.11672,2024-08-28 01:00:00,1.11829,TIMEOUT,10.0,1.11172,1.1359699999999995,0.015700000000000713,1.4059030016477465,20,4/4 conditions met: Gamma/OI detected (216); Gamma/OI detected (216); Gamma/OI detected (216),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 06:00:00,1.11658,2024-08-28 02:00:00,1.11761,TIMEOUT,10.0,1.11158,1.1340799999999995,0.010300000000000864,0.9224596535851318,20,"4/4 conditions met: Large print/block detected (size: 398, vol: 844); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (120)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 06:00:00,1.11658,2024-08-28 02:00:00,1.11761,TIMEOUT,10.0,1.11158,1.1340799999999995,0.010300000000000864,0.9224596535851318,20,"3/4 conditions met: Large print/block detected (size: 398, vol: 844); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 398, vol: 844)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 06:00:00,1.11658,2024-08-28 02:00:00,1.11761,TIMEOUT,10.0,1.11158,1.1358299999999995,0.010300000000000864,0.9224596535851318,20,4/4 conditions met: Gamma/OI detected (120); Gamma/OI detected (120); Gamma/OI detected (120),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 07:00:00,1.11674,2024-08-28 03:00:00,1.1179,TIMEOUT,10.0,1.1117400000000002,1.1342399999999997,0.011599999999998278,1.0387377545353687,20,"4/4 conditions met: Large print/block detected (size: 792, vol: 1085); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (84)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 07:00:00,1.11674,2024-08-28 03:00:00,1.1179,TIMEOUT,10.0,1.1117400000000002,1.1342399999999997,0.011599999999998278,1.0387377545353687,20,"3/4 conditions met: Large print/block detected (size: 792, vol: 1085); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 792, vol: 1085)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 07:00:00,1.11674,2024-08-28 03:00:00,1.1179,TIMEOUT,10.0,1.1117400000000002,1.1359899999999996,0.011599999999998278,1.0387377545353687,20,4/4 conditions met: Gamma/OI detected (84); Gamma/OI detected (84); Gamma/OI detected (84),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 08:00:00,1.11659,2024-08-28 04:00:00,1.1173,TIMEOUT,10.0,1.11159,1.1340899999999996,0.007099999999999884,0.6358645518945973,20,"4/4 conditions met: Large print/block detected (size: 1827, vol: 1206); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (198)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 08:00:00,1.11659,2024-08-28 04:00:00,1.1173,TIMEOUT,10.0,1.11159,1.1340899999999996,0.007099999999999884,0.6358645518945973,20,"3/4 conditions met: Large print/block detected (size: 1827, vol: 1206); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1827, vol: 1206)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 08:00:00,1.11659,2024-08-28 04:00:00,1.1173,TIMEOUT,10.0,1.11159,1.1358399999999995,0.007099999999999884,0.6358645518945973,20,4/4 conditions met: Gamma/OI detected (198); Gamma/OI detected (198); Gamma/OI detected (198),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 09:00:00,1.11608,2024-08-28 05:00:00,1.11658,TIMEOUT,10.0,1.11108,1.1335799999999996,0.004999999999999449,0.4479965593863746,20,"4/4 conditions met: Large print/block detected (size: 714, vol: 2369); Volume/footprint activity (spike: True, clusters: 2); Gamma/OI detected (80)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 09:00:00,1.11608,2024-08-28 05:00:00,1.11658,TIMEOUT,10.0,1.11108,1.1335799999999996,0.004999999999999449,0.4479965593863746,20,"3/4 conditions met: Large print/block detected (size: 714, vol: 2369); Volume/footprint activity (spike: True, clusters: 2); Large print/block detected (size: 714, vol: 2369)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 09:00:00,1.11608,2024-08-28 05:00:00,1.11658,TIMEOUT,10.0,1.11108,1.1353299999999995,0.004999999999999449,0.4479965593863746,20,4/4 conditions met: Gamma/OI detected (80); Gamma/OI detected (80); Gamma/OI detected (80),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 10:00:00,1.11631,2024-08-28 06:00:00,1.11649,TIMEOUT,10.0,1.11131,1.1338099999999995,0.00180000000000069,0.16124553215510837,20,"4/4 conditions met: Large print/block detected (size: 50, vol: 3766); Volume/footprint activity (spike: True, clusters: 0); Gamma/OI detected (108)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-27 10:00:00,1.11631,2024-08-28 06:00:00,1.11649,TIMEOUT,10.0,1.11331,1.1307099999999994,0.00180000000000069,0.16124553215510837,20,4/4 conditions met: Key time window (hour: 10.0); Gamma/OI detected (108); Key time window (hour: 10.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 10:00:00,1.11631,2024-08-28 06:00:00,1.11649,TIMEOUT,10.0,1.11131,1.1338099999999995,0.00180000000000069,0.16124553215510837,20,"3/4 conditions met: Large print/block detected (size: 50, vol: 3766); Volume/footprint activity (spike: True, clusters: 0); Large print/block detected (size: 50, vol: 3766)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 10:00:00,1.11631,2024-08-28 06:00:00,1.11649,TIMEOUT,10.0,1.11131,1.1355599999999995,0.00180000000000069,0.16124553215510837,20,4/4 conditions met: Gamma/OI detected (108); Gamma/OI detected (108); Gamma/OI detected (108),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 11:00:00,1.11659,2024-08-28 07:00:00,1.11587,TIMEOUT,10.0,1.11159,1.1340899999999996,-0.007200000000000539,-0.644820390653735,20,"4/4 conditions met: Large print/block detected (size: 1806, vol: 2814); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (208)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 11:00:00,1.11659,2024-08-28 07:00:00,1.11587,TIMEOUT,10.0,1.11159,1.1340899999999996,-0.007200000000000539,-0.644820390653735,20,"3/4 conditions met: Large print/block detected (size: 1806, vol: 2814); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1806, vol: 2814)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 11:00:00,1.11659,2024-08-28 07:00:00,1.11587,TIMEOUT,10.0,1.11159,1.1358399999999995,-0.007200000000000539,-0.644820390653735,20,4/4 conditions met: Gamma/OI detected (208); Gamma/OI detected (208); Gamma/OI detected (208),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 12:00:00,1.11672,2024-08-28 08:00:00,1.11429,TIMEOUT,10.0,1.11172,1.1342199999999996,-0.024299999999999322,-2.1760154738877535,20,"4/4 conditions met: Large print/block detected (size: 323, vol: 2780); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (309)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-27 12:00:00,1.11672,2024-08-28 08:00:00,1.11429,TIMEOUT,10.0,1.11372,1.1311199999999995,-0.024299999999999322,-2.1760154738877535,20,4/4 conditions met: Key time window (hour: 12.0); Gamma/OI detected (309); Key time window (hour: 12.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 12:00:00,1.11672,2024-08-28 08:00:00,1.11429,TIMEOUT,10.0,1.11172,1.1342199999999996,-0.024299999999999322,-2.1760154738877535,20,"3/4 conditions met: Large print/block detected (size: 323, vol: 2780); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 323, vol: 2780)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 12:00:00,1.11672,2024-08-28 08:00:00,1.11429,TIMEOUT,10.0,1.11172,1.1359699999999995,-0.024299999999999322,-2.1760154738877535,20,4/4 conditions met: Gamma/OI detected (309); Gamma/OI detected (309); Gamma/OI detected (309),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 13:00:00,1.11652,2024-08-28 09:00:00,1.1147,TIMEOUT,10.0,1.11152,1.1340199999999996,-0.018199999999999328,-1.6300648443377037,20,"4/4 conditions met: Large print/block detected (size: 788, vol: 2480); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (185)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 13:00:00,1.11652,2024-08-28 09:00:00,1.1147,TIMEOUT,10.0,1.11152,1.1340199999999996,-0.018199999999999328,-1.6300648443377037,20,"3/4 conditions met: Large print/block detected (size: 788, vol: 2480); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 788, vol: 2480)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 13:00:00,1.11652,2024-08-28 09:00:00,1.1147,TIMEOUT,10.0,1.11152,1.1357699999999995,-0.018199999999999328,-1.6300648443377037,20,4/4 conditions met: Gamma/OI detected (185); Gamma/OI detected (185); Gamma/OI detected (185),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 14:00:00,1.11598,2024-08-28 10:00:00,1.11553,TIMEOUT,10.0,1.11098,1.1334799999999996,-0.004500000000000615,-0.40323303285010614,20,"4/4 conditions met: Large print/block detected (size: 140, vol: 2675); Volume/footprint activity (spike: False, clusters: 2); Gamma/OI detected (194)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 14:00:00,1.11598,2024-08-28 10:00:00,1.11553,TIMEOUT,10.0,1.11098,1.1334799999999996,-0.004500000000000615,-0.40323303285010614,20,"3/4 conditions met: Large print/block detected (size: 140, vol: 2675); Volume/footprint activity (spike: False, clusters: 2); Large print/block detected (size: 140, vol: 2675)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 14:00:00,1.11598,2024-08-28 10:00:00,1.11553,TIMEOUT,10.0,1.11098,1.1352299999999995,-0.004500000000000615,-0.40323303285010614,20,4/4 conditions met: Gamma/OI detected (194); Gamma/OI detected (194); Gamma/OI detected (194),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 15:00:00,1.11578,2024-08-28 11:00:00,1.11403,TIMEOUT,10.0,1.11078,1.1332799999999996,-0.017499999999999183,-1.568409543099821,20,"4/4 conditions met: Large print/block detected (size: 13586, vol: 4203); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (198)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 15:00:00,1.11578,2024-08-28 11:00:00,1.11403,TIMEOUT,10.0,1.11078,1.1332799999999996,-0.017499999999999183,-1.568409543099821,20,"3/4 conditions met: Large print/block detected (size: 13586, vol: 4203); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 13586, vol: 4203)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 15:00:00,1.11578,2024-08-28 11:00:00,1.11403,TIMEOUT,10.0,1.11078,1.1350299999999995,-0.017499999999999183,-1.568409543099821,20,4/4 conditions met: Gamma/OI detected (198); Gamma/OI detected (198); Gamma/OI detected (198),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 16:00:00,1.11672,2024-08-28 12:00:00,1.11347,TIMEOUT,10.0,1.11172,1.1342199999999996,-0.03249999999999975,-2.910308761372569,20,"3/4 conditions met: Large print/block detected (size: 18375, vol: 3865); Gamma/OI detected (261); Liquidity conditions met (proxy: 1195321)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 16:00:00,1.11672,2024-08-28 12:00:00,1.11347,TIMEOUT,10.0,1.11172,1.1359699999999995,-0.03249999999999975,-2.910308761372569,20,4/4 conditions met: Gamma/OI detected (261); Gamma/OI detected (261); Gamma/OI detected (261),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 21:00:00,1.11849,2024-08-28 12:00:00,1.11347,STOP_LOSS,10.0,1.11349,1.1359899999999996,-0.050200000000000244,-4.488193904281687,15,"4/4 conditions met: Large print/block detected (size: 1007, vol: 1977); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (263)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-27 21:00:00,1.11849,2024-08-28 12:00:00,1.11347,STOP_LOSS,10.0,1.11349,1.1359899999999996,-0.050200000000000244,-4.488193904281687,15,"3/4 conditions met: Large print/block detected (size: 1007, vol: 1977); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1007, vol: 1977)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 21:00:00,1.11849,2024-08-28 12:00:00,1.11347,STOP_LOSS,10.0,1.11349,1.1377399999999995,-0.050200000000000244,-4.488193904281687,15,4/4 conditions met: Gamma/OI detected (263); Gamma/OI detected (263); Gamma/OI detected (263),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-27 17:00:00,1.11652,2024-08-28 13:00:00,1.11243,TIMEOUT,10.0,1.11152,1.1340199999999996,-0.04089999999999927,-3.663167699638096,20,"4/4 conditions met: Large print/block detected (size: 1825, vol: 5714); Volume/footprint activity (spike: False, clusters: 4); Gamma/OI detected (203)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-27 17:00:00,1.11652,2024-08-28 13:00:00,1.11243,TIMEOUT,10.0,1.11152,1.1340199999999996,-0.04089999999999927,-3.663167699638096,20,"3/4 conditions met: Large print/block detected (size: 1825, vol: 5714); Volume/footprint activity (spike: False, clusters: 4); Large print/block detected (size: 1825, vol: 5714)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 17:00:00,1.11652,2024-08-28 13:00:00,1.11243,TIMEOUT,10.0,1.11152,1.1357699999999995,-0.04089999999999927,-3.663167699638096,20,4/4 conditions met: Gamma/OI detected (203); Gamma/OI detected (203); Gamma/OI detected (203),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-27 20:00:00,1.11805,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11305,1.1355499999999996,-0.056199999999999584,-5.026608827869914,17,"4/4 conditions met: Large print/block detected (size: 17052, vol: 2066); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (243)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-27 20:00:00,1.11805,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11305,1.1355499999999996,-0.056199999999999584,-5.026608827869914,17,"3/4 conditions met: Large print/block detected (size: 17052, vol: 2066); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 17052, vol: 2066)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 20:00:00,1.11805,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11305,1.1372999999999995,-0.056199999999999584,-5.026608827869914,17,4/4 conditions met: Gamma/OI detected (243); Gamma/OI detected (243); Gamma/OI detected (243),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-27 22:00:00,1.11834,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11334,1.1358399999999995,-0.0590999999999986,-5.284618273512403,15,"4/4 conditions met: Large print/block detected (size: 372, vol: 1315); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (240)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-27 22:00:00,1.11834,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11334,1.1358399999999995,-0.0590999999999986,-5.284618273512403,15,"3/4 conditions met: Large print/block detected (size: 372, vol: 1315); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 372, vol: 1315)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 22:00:00,1.11834,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11334,1.1375899999999994,-0.0590999999999986,-5.284618273512403,15,4/4 conditions met: Gamma/OI detected (240); Gamma/OI detected (240); Gamma/OI detected (240),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-27 23:00:00,1.11828,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11328,1.1357799999999996,-0.05849999999999911,-5.2312479879814635,14,"4/4 conditions met: Large print/block detected (size: 1587, vol: 582); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (167)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-27 23:00:00,1.11828,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11328,1.1357799999999996,-0.05849999999999911,-5.2312479879814635,14,"3/4 conditions met: Large print/block detected (size: 1587, vol: 582); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 1587, vol: 582)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-27 23:00:00,1.11828,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11328,1.1375299999999995,-0.05849999999999911,-5.2312479879814635,14,4/4 conditions met: Gamma/OI detected (167); Gamma/OI detected (167); Gamma/OI detected (167),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 00:00:00,1.11818,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11318,1.1356799999999996,-0.05749999999999922,-5.142284784202832,13,"4/4 conditions met: Large print/block detected (size: 493, vol: 232); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (272)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-28 00:00:00,1.11818,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11318,1.1356799999999996,-0.05749999999999922,-5.142284784202832,13,"3/4 conditions met: Large print/block detected (size: 493, vol: 232); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 493, vol: 232)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 00:00:00,1.11818,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11318,1.1374299999999995,-0.05749999999999922,-5.142284784202832,13,4/4 conditions met: Gamma/OI detected (272); Gamma/OI detected (272); Gamma/OI detected (272),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 01:00:00,1.11829,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.1132900000000001,1.1357899999999996,-0.05859999999999976,-5.240143433277572,12,"3/4 conditions met: Large print/block detected (size: 1562, vol: 579); Gamma/OI detected (169); Liquidity conditions met (proxy: 178893)","Block, Footprint, Breakout, Absorption",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 01:00:00,1.11829,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.1132900000000001,1.1375399999999996,-0.05859999999999976,-5.240143433277572,12,4/4 conditions met: Gamma/OI detected (169); Gamma/OI detected (169); Gamma/OI detected (169),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 02:00:00,1.11761,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11261,1.1351099999999996,-0.051799999999999624,-4.634890525317385,11,"3/4 conditions met: Large print/block detected (size: 1692, vol: 550); Gamma/OI detected (80); Liquidity conditions met (proxy: 170004)","Block, Footprint, Breakout, Absorption",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 02:00:00,1.11761,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.11261,1.1368599999999995,-0.051799999999999624,-4.634890525317385,11,4/4 conditions met: Gamma/OI detected (80); Gamma/OI detected (80); Gamma/OI detected (80),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
Block Order Footprint Detection,High,2024-08-28 03:00:00,1.1179,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.1129,1.1353999999999995,-0.05469999999999864,-4.893103139815604,10,"4/4 conditions met: Large print/block detected (size: 750, vol: 1036); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (292)","Block, Footprint, Breakout, Absorption",4,CLOSED_SL
Dark Pool Signature / Block Print Node,High,2024-08-28 03:00:00,1.1179,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.1129,1.1353999999999995,-0.05469999999999864,-4.893103139815604,10,"3/4 conditions met: Large print/block detected (size: 750, vol: 1036); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 750, vol: 1036)","Dark Pool, Block, VWAP, Tape",3,CLOSED_SL
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-28 03:00:00,1.1179,2024-08-28 13:00:00,1.11243,STOP_LOSS,10.0,1.1129,1.1371499999999994,-0.05469999999999864,-4.893103139815604,10,4/4 conditions met: Gamma/OI detected (292); Gamma/OI detected (292); Gamma/OI detected (292),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_SL
